"","metric","comid","p10","p25","p50","p75","p90","source","result_type"
"16884","DS_Dur_WS",2823750,108.4825,131.0875,160.6,187.235416666666,214.91,"model","predicted"
"157130","DS_Mag_50",2823750,190.902959436661,324.666924156315,528.011741684125,688.431741888876,862.600322296292,"model","predicted"
"297376","DS_Mag_90",2823750,383.259902447542,580.710948955719,902.716545387821,1277.00364979796,1678.39970310884,"model","predicted"
"437622","DS_Tim",2823750,283.196666666666,291.75,302,315.397916666666,333.6175,"model","predicted"
"597336","FA_Dur",2823750,2,2,3,4.5,6.5,"obs","predicted"
"648588","FA_Mag",2823750,425.696018449553,666.027498230796,1092.91637447955,1837.57427945952,3148.50396143597,"model","predicted"
"788834","FA_Tim",2823750,6.53666666666667,15.325,27.475,42.4,51,"model","predicted"
"929080","Peak_10",2823750,30533.7138428075,39953.0870768033,49619.8436053397,54758.6606756109,61356.97134235,"model","predicted"
"1069326","Peak_2",2823750,9378.66639634048,11399.3236954682,17212.1987610248,23453.1927055106,24417.9193316308,"model","predicted"
"1209572","Peak_5",2823750,18783.7808937166,22307.4524530844,27520.0652133737,31652.5504858068,38646.1201390009,"model","predicted"
"1369286","Peak_Dur_10",2823750,1,1,1,3,3.6,"obs","predicted"
"1440006","Peak_Dur_2",2823750,2,2,5,9,19,"obs","predicted"
"1510726","Peak_Dur_5",2823750,1.8,2,3,4,4.4,"obs","predicted"
"1581446","Peak_Fre_10",2823750,1,1,1,1,1,"obs","predicted"
"1652166","Peak_Fre_2",2823750,1,1,2,2,4,"obs","predicted"
"1722886","Peak_Fre_5",2823750,1,1,1,2,2,"obs","predicted"
"1774138","SP_Dur",2823750,44.66,53.35625,64,78.56875,100.695833333333,"model","predicted"
"1914384","SP_Mag",2823750,5381.85244085823,7048.02738925879,9277.57014888814,13413.2896963327,21034.5294827609,"model","predicted"
"2074098","SP_ROC",2823750,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,"obs","predicted"
"2125350","SP_Tim",2823750,211.6525,227.2,238.95,246,254.455,"model","predicted"
"2265596","Wet_BFL_Dur",2823750,71.3975,95.15,127.395833333333,158.5,185.275,"model","predicted"
"2405842","Wet_BFL_Mag_10",2823750,651.526634048549,876.989843090423,1100.41877324007,1427.41265043124,1755.01530829008,"model","predicted"
"2546088","Wet_BFL_Mag_50",2823750,1808.86811566207,2405.29150057477,3131.88147579668,4035.93226699608,5113.44453980462,"model","predicted"
"2686334","Wet_Tim",2823750,48.375,75.5,94.7083333333333,114.5,136.570833333333,"model","predicted"
