,San Joaquin 3 PH,San Joaquin 2 PH,San Joaquin 1A PH,San Joaquin 1 PH,Portal PH,Mammoth Pool PH,Kerckhoff 2 PH,Kerckhoff 1 PH,Eastwood PH,Big Creek 8 PH,Big Creek 4 PH,Big Creek 3 PH,Big Creek 2A PH,Big Creek 2 PH,Big Creek 1 PH
1981-10-01,1.714282353415268e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0006066554924628238,0.0016311875122069289,0.008260135051835534,0.0006063395092183935,0.0015432664603627375,3.259269321501275,0.007013885611887907,7.830076448051113,0.0003512505401964975,0.12832712261965692,7.994286519172918e-06
1981-10-31,2.5398206774430453e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0003091366464551121,0.0013995465619669025,0.0049825718290264715,0.0014170027668021846,0.0013205943813790633,3.259269321501275,0.005528355115066886,7.830076448051113,0.0002806449743092014,0.12832712261965692,4.513868975668348e-06
1981-11-30,1.3243491464033498e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.00037444548682070197,0.0018189310453731607,0.006211786979306843,0.0011578354496058064,0.0014366104183657646,3.259269321501275,0.006414693853019091,7.830076448051113,0.0002571511990315128,0.12832712261965692,7.977468958435285e-06
1981-12-30,2.2250544067406913e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0008914030362804573,0.0036888916616128723,0.023155540001242734,0.0021163810834929986,0.0025907207007002946,3.259269321501275,0.014322584594167615,7.830076448051113,0.0005632297491499913,0.12832712261965692,1.0536348408989924e-05
1982-01-29,4.065330343047266e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0007953810122437018,0.007555602448449062,0.036504218946478505,0.0032281509015500793,0.0018806642665232405,3.259269321501275,0.02011749143783492,7.830076448051113,0.0006622872268376294,0.12832712261965692,5.8408383351377335e-05
1982-02-28,5.442943980169945e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0009151352938612156,0.009318561871137044,0.043363651438479166,0.003299512007419261,0.0016685349922525806,3.259269321501275,0.026672512806467846,7.830076448051113,0.0005781381404293223,0.12832712261965692,7.203194445473782e-05
1982-03-30,5.151181536890342e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0008219925235596153,0.01256716842696306,0.054035766675624944,0.003990940313317094,0.001409890490752473,3.259269321501275,0.03338508543348269,7.830076448051113,0.000841232289440462,0.12832712261965692,3.5907923968995024e-05
1982-04-29,4.630561355859255e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.00126553680446293,0.013206411402223898,0.059352957046837004,0.004107472782665911,0.003612149738619458,3.259269321501275,0.03388917270937943,7.830076448051113,0.0007642130607662558,0.12832712261965692,5.8908621759413384e-05
1982-05-29,5.00285606200805e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0019737111051783217,0.01475457263282043,0.06349028831887706,0.006341948250563885,0.008088019091282263,3.259269321501275,0.033799016890953645,7.830076448051113,0.0009405538948669795,0.12832712261965692,7.582170283099595e-05
1982-06-28,4.5299707553208766e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.002074486987079718,0.0156139922955235,0.06041129760893923,0.006093829862698519,0.0074366530027412244,3.259269321501275,0.03492416782359268,7.830076448051113,0.0010087619038843159,0.12832712261965692,8.648220494436049e-05
1982-07-28,3.671221521550829e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0022041020869406525,0.013207278154157351,0.048062940600114325,0.0041950427785784295,0.006130527105243361,3.259269321501275,0.03201049082893537,7.830076448051113,0.0009898781959755206,0.12832712261965692,0.00013387313192062355
1982-08-27,4.050398179889487e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0018216397379790454,0.009071701365086083,0.030607018199132245,0.0016653574722407696,0.0046936024069517525,3.259269321501275,0.02520160559400237,7.830076448051113,0.0009487184798140842,0.12832712261965692,0.00011198158309164829
1982-09-26,2.3833199012486446e-05,0.010276975338067084,0.4086321146326674,0.5750212391537536,0.0015035860038624537,0.007196176276401172,0.02590838291410516,0.0016420868451932,0.0032629138085201116,3.259269321501275,0.022599600401022855,7.830076448051113,0.0009089219379117148,0.12832712261965692,0.00011670211491567006
